"","adm0_a3","adjusted_year","annual_temp_mean","anom_ref","temp_anomaly"
"1885","VGB",2007,26.3329256375631,26.1661439100901,0.166781727472941
"1886","VGB",2008,25.8839139938354,26.1661439100901,-0.282229916254678
"1887","VGB",2009,26.04052845637,26.1661439100901,-0.125615453720091
"1888","VGB",2010,26.586642742157,26.1661439100901,0.420498832066855
"1889","VGB",2011,26.0837383270264,26.1661439100901,-0.0824055830637604
"1890","VGB",2012,26.2236080169678,26.1661439100901,0.0574641068776458
"1891","VGB",2013,26.0778021812439,26.1661439100901,-0.0883417288462311
"1892","VGB",2014,26.1474197705587,26.1661439100901,-0.0187241395314537
"1893","VGB",2015,26.3825022379557,26.1661439100901,0.216358327865603
"1894","VGB",2016,26.4618495305379,26.1661439100901,0.295705620447794
"1895","VGB",2017,26.2805511156718,26.1661439100901,0.114407205581667
"1896","VGB",2018,26.060955842336,26.1661439100901,-0.10518806775411
"1897","VGB",2019,26.4037028948466,26.1661439100901,0.237558984756472
"1898","VGB",2020,26.5297045707703,26.1661439100901,0.363560660680136
"1899","VGB",2021,26.3613044420878,26.1661439100901,0.195160531997683
"1900","VGB",2022,26.2231961886088,26.1661439100901,0.0570522785186789
"1901","VGB",2023,26.7965792020162,26.1661439100901,0.630435291926066
"1902","VGB",2024,27.094997882843,26.1661439100901,0.92885397275289
"1903","VNM",1990,23.6917123794556,23.8590284082625,-0.167316028806898
"1904","VNM",1991,23.7812118530273,23.8590284082625,-0.0778165552351204
"1905","VNM",1992,23.3576738039653,23.8590284082625,-0.501354604297212
"1906","VNM",1993,23.3816436131795,23.8590284082625,-0.477384795082941
"1907","VNM",1994,23.6376986503601,23.8590284082625,-0.221329757902357
"1908","VNM",1995,23.4186089833577,23.8590284082625,-0.440419424904718
"1909","VNM",1996,23.2317689259847,23.8590284082625,-0.627259482277765
"1910","VNM",1997,23.6651430130005,23.8590284082625,-0.193885395261976
"1911","VNM",1998,24.4405716260274,23.8590284082625,0.58154321776496
"1912","VNM",1999,23.5155293146769,23.8590284082625,-0.343499093585542
"1913","VNM",2000,23.5132446289062,23.8590284082625,-0.345783779356214
"1914","VNM",2001,23.7321049372355,23.8590284082625,-0.126923471026949
"1915","VNM",2002,24.019589583079,23.8590284082625,0.160561174816557
"1916","VNM",2003,24.0639953613281,23.8590284082625,0.204966953065661
"1917","VNM",2004,23.6170350710551,23.8590284082625,-0.241993337207369
"1918","VNM",2005,23.7342456181844,23.8590284082625,-0.124782790078058
"1919","VNM",2006,23.9495156606038,23.8590284082625,0.0904872523413758
"1920","VNM",2007,23.7784314155579,23.8590284082625,-0.0805969927046029
"1921","VNM",2008,23.2359886169434,23.8590284082625,-0.623039791319105
"1922","VNM",2009,23.8823598225911,23.8590284082625,0.0233314143286805
"1923","VNM",2010,24.33296473821,23.8590284082625,0.473936329947577
"1924","VNM",2011,23.1075216929118,23.8590284082625,-0.751506715350679
"1925","VNM",2012,24.0113658905029,23.8590284082625,0.152337482240466
"1926","VNM",2013,23.8772438367208,23.8590284082625,0.0182154284583191
"1927","VNM",2014,23.958149433136,23.8590284082625,0.0991210248735221
"1928","VNM",2015,24.5185136795044,23.8590284082625,0.65948527124193
"1929","VNM",2016,24.4833448727926,23.8590284082625,0.624316464530096
"1930","VNM",2017,24.1657778422038,23.8590284082625,0.306749433941313
"1931","VNM",2018,24.2025008201599,23.8590284082625,0.343472411897448
"1932","VNM",2019,24.7805207570394,23.8590284082625,0.921492348776923
"1933","VNM",2020,24.3765881856283,23.8590284082625,0.51755977736579
"1934","VNM",2021,24.0852588017782,23.8590284082625,0.226230393515692
"1935","VNM",2022,23.935355981191,23.8590284082625,0.076327572928534
"1936","VNM",2023,24.4851489067078,23.8590284082625,0.626120498445299
"1937","VNM",2024,24.8053255081177,23.8590284082625,0.946297099855212
"1938","VUT",1989,25.5404720306396,24.9773130787743,0.563158951865301
"1939","VUT",1990,24.9307276407878,24.9773130787743,-0.046585437986586
"1940","VUT",1991,24.5194433530172,24.9773130787743,-0.457869725757178
"1941","VUT",1992,24.4325976371765,24.9773130787743,-0.544715441597834
"1942","VUT",1993,24.4306604067485,24.9773130787743,-0.546652672025893
"1943","VUT",1994,24.4026300112406,24.9773130787743,-0.574683067533705
"1944","VUT",1995,25.060494740804,24.9773130787743,0.0831816620296877
"1945","VUT",1996,25.0054244995117,24.9773130787743,0.0281114207373712
"1946","VUT",1997,24.8304255803426,24.9773130787743,-0.146887498431738
"1947","VUT",1998,25.1862366994222,24.9773130787743,0.208923620647852
"1948","VUT",1999,25.0340274175008,24.9773130787743,0.056714338726465
"1949","VUT",2000,25.0102451642354,24.9773130787743,0.0329320854610842
"1950","VUT",2001,25.29944896698,24.9773130787743,0.322135888205633
"1951","VUT",2002,24.9406895637512,24.9773130787743,-0.0366235150231269
"1952","VUT",2003,24.7756249109904,24.9773130787743,-0.201688167783949
"1953","VUT",2004,24.9173773129781,24.9773130787743,-0.05993576579624
"1954","VUT",2005,24.9188508987427,24.9773130787743,-0.0584621800316718
"1955","VUT",2006,24.897895971934,24.9773130787743,-0.0794171068403458
"1956","VUT",2007,25.0972499847412,24.9773130787743,0.119936905966863
"1957","VUT",2008,25.1600128809611,24.9773130787743,0.182699802186754
"1958","VUT",2009,24.9488345781962,24.9773130787743,-0.0284785005781387
"1959","VUT",2010,25.290998617808,24.9773130787743,0.313685539033678
"1960","VUT",2011,24.9555597305298,24.9773130787743,-0.0217533482445624
"1961","VUT",2012,25.0652044614156,24.9773130787743,0.08789138264126
"1962","VUT",2013,25.049368540446,24.9773130787743,0.0720554616716171
"1963","VUT",2014,25.0114396413167,24.9773130787743,0.034126562542383
"1964","VUT",2015,25.2091631889343,24.9773130787743,0.231850110159979
"1965","VUT",2016,25.3053444226583,24.9773130787743,0.328031343883936
"1966","VUT",2017,25.0400830904643,24.9773130787743,0.0627700116899277
"1967","VUT",2018,25.1391827265422,24.9773130787743,0.161869647767809
"1968","VUT",2019,25.1006697018941,24.9773130787743,0.123356623119776
"1969","VUT",2020,25.2842076619466,24.9773130787743,0.306894583172266
"1970","VUT",2021,25.4738839467367,24.9773130787743,0.496570867962305
"1971","VUT",2022,25.6592345237732,24.9773130787743,0.681921444998846
"1972","VUT",2023,25.387292544047,24.9773130787743,0.409979465272691
"1973","VUT",2024,24.9261938730876,24.9773130787743,-0.0511192056867813
"1974","WSM",1989,25.4359461466471,25.4592392921448,-0.0232931454976395
"1975","WSM",1990,25.653374671936,25.4592392921448,0.194135379791259
"1976","WSM",1991,25.435097694397,25.4592392921448,-0.0241415977478034
"1977","WSM",1992,25.4273390769958,25.4592392921448,-0.0319002151489265
"1978","WSM",1993,25.2802400588989,25.4592392921448,-0.17899923324585
"1979","WSM",1994,25.360626856486,25.4592392921448,-0.0986124356587723
"1980","WSM",1995,25.2734162012736,25.4592392921448,-0.185823090871175
"1981","WSM",1996,25.1751435597738,25.4592392921448,-0.284095732371014
"1982","WSM",1997,25.3710970878601,25.4592392921448,-0.0881422042846687
"1983","WSM",1998,25.1236244837443,25.4592392921448,-0.335614808400472
"1984","WSM",1999,25.2064185142517,25.4592392921448,-0.252820777893067
"1985","WSM",2000,25.2469935417175,25.4592392921448,-0.212245750427247
"1986","WSM",2001,25.5090842247009,25.4592392921448,0.0498449325561516
"1987","WSM",2002,25.6542118390401,25.4592392921448,0.194972546895343
"1988","WSM",2003,25.4865484237671,25.4592392921448,0.0273091316223137
"1989","WSM",2004,25.7188170750936,25.4592392921448,0.25957778294881
"1990","WSM",2005,25.4485775629679,25.4592392921448,-0.0106617291768387
"1991","WSM",2006,25.5324966112773,25.4592392921448,0.0732573191324875
"1992","WSM",2007,25.2135979334513,25.4592392921448,-0.24564135869344
"1993","WSM",2008,25.2836451530457,25.4592392921448,-0.175594139099122
"1994","WSM",2009,25.6704489390055,25.4592392921448,0.211209646860759
"1995","WSM",2010,25.1789412498474,25.4592392921448,-0.280298042297364
"1996","WSM",2011,25.2105805079142,25.4592392921448,-0.24865878423055
"1997","WSM",2012,25.6127711931864,25.4592392921448,0.153531901041667
"1998","WSM",2013,25.5087402661641,25.4592392921448,0.0495009740193666
"1999","WSM",2014,25.5766628583272,25.4592392921448,0.117423566182453
"2000","WSM",2015,25.624729792277,25.4592392921448,0.165490500132243
"2001","WSM",2016,25.8409573237101,25.4592392921448,0.381718031565349
"2002","WSM",2017,25.5881323814392,25.4592392921448,0.128893089294433
"2003","WSM",2018,25.8548792203267,25.4592392921448,0.395639928181964
"2004","WSM",2019,25.8722964922587,25.4592392921448,0.413057200113933
"2005","WSM",2020,25.4910626411438,25.4592392921448,0.0318233489990227
"2006","WSM",2021,25.4671093622843,25.4592392921448,0.00787007013956753
"2007","WSM",2022,25.3610871632894,25.4592392921448,-0.0981521288553893
"2008","WSM",2023,26.1933172543844,25.4592392921448,0.734077962239581
"2009","WSM",2024,25.3615474700928,25.4592392921448,-0.0976918220520027
